parameter_id,IMPC_EYE_001_001
gene_accession_id,MGI:88174
parameter_name,Eye
analysis_id,467005ew087onqa
gene_symbol,Bmi1
pvalue,0.9136042
mouse_strain,C58BL
mouse_life_stage,Early adult
