parameter_id,MGP_MLN_001_001
analysis_id,qy34nur2949n212
mouse_life_stage,Early adult
parameter_name,Total T cells - % of CD45+
pvalue,0.7554656
gene_accession_id,MGI:2670995
mouse_strain,C57BL
gene_symbol,Trp53i11
