mouse_life_stage,Early adult
gene_symbol,Ufc1
parameter_id,IMPC_IMM_004_001
parameter_name,NKT cells (panel A)
gene_accession_id,MGI:1913405
analysis_id,4t3u595h2bhy8d0
mouse_strain,C57BL
pvalue,0.4613459
