mouse_strain,C57BL
gene_accession_id,MGI:109356
parameter_name,Coat - color - abdomen
mouse_life_stage,Middle aged adult
gene_symbol,Snap23
analysis_id,z54446r0vl2u399
pvalue,0.07359599
parameter_id,JAXLA_CSD_007_001
