mouse_life_stage,E18.5
gene_symbol,Pex19
mouse_strain,C57BL
parameter_id,JAX_OFD_017_001
gene_accession_id,MGI:1334458
analysis_id,75jww063i1x4kc0
parameter_name,Center average speed
pvalue,0.295306
