mouse_life_stage,E18.5
gene_accession_id,MGI:2685277
parameter_name,Bone Mineral Content
mouse_strain,C57BL
analysis_id,4989mzqp10e311n
parameter_id,ESLIM_005_001_005
gene_symbol,Zyg11b
pvalue,0.6198485
