mouse_life_stage,E9.5
parameter_id,IMPC_EYE_016_001
parameter_name,Lens
mouse_strain,C57BL
gene_symbol,Wars2
gene_accession_id,MGI:1917810
pvalue,0.9765738
analysis_id,8z1mguy1kikdqx6
