parameter_id,MGP_PBI_018_001
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.3105424
parameter_name,Ly6Clow monocyte percentage
gene_symbol,Cdin1
gene_accession_id,MGI:3026886
analysis_id,s43w9e70c4r2s07
