parameter_id,MGP_IMM_036_001
mouse_strain,C57BL
parameter_name,KLRG1+ NK cells - % of NK cells
gene_accession_id,MGI:97838
gene_symbol,Eprs1
analysis_id,rie043vr3pk3r45
pvalue,0.2626878
mouse_life_stage,Early adult
