parameter_id,MGP_IMM_073_001
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_symbol,Inpp1
mouse_life_stage,Early adult
analysis_id,9df437r67x405oh
mouse_strain,129SV
gene_accession_id,MGI:104848
pvalue,0.470072
