gene_accession_id,MGI:1860103
gene_symbol,Slc2a8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_HEM_029_001
pvalue,0.2231686
parameter_name,Neutrophil differential count
analysis_id,4z5466c9o11gs0i
