mouse_life_stage,E12.5
gene_accession_id,MGI:88174
gene_symbol,Bmi1
pvalue,0.4948554
mouse_strain,C57BL
parameter_id,JAX_OFD_009_001
analysis_id,z3c760yn93n1ye5
parameter_name,Whole arena average speed
