mouse_life_stage,Early adult
Mouse_strain,C57BL
parameter_id,IMPC_EYE_001_001
analysis_id,ik28o0a45as5z1c
gene_accession_id,MGI:1916222
Parameter_name,Eye
gene_symbol,Tatdn3
Pvalue,0.5727733
