mouse_strain,C57BL
gene_accession_id,MGI:1917810
parameter_id,JAXLA_CBC_015_001
mouse_life_stage,E12.5
parameter_name,Total cholesterol
gene_symbol,Wars2
analysis_id,o864v3gh4jc4bc0
pvalue,0.5454195
