pvalue,0.366021
mouse_life_stage,Early adult
parameter_name,Eye
gene_symbol,Dnajc6
gene_accession_id,MGI:1919935
mouse_strain,C57BL
analysis_id,3493mbf127iw453
parameter_id,IMPC_EYE_001_001
