mouse_life_stage,Early adult
gene_accession_id,MGI:1306822
mouse_strain,C57BL
pvalue,0.7104457
parameter_name,Heart looping
gene_symbol,Dnajb3
analysis_id,88fmohu451jk67y
parameter_id,IMPC_GEL_057_001
