mouse_strain,C57BL
parameter_name,Chloride
mouse_life_stage,Early adult
gene_accession_id,MGI:3618859
gene_symbol,Fam163a
analysis_id,5r43kp7mg7f7s6h
pvalue,0.1905126
parameter_id,IMPC_CBC_003_001
