mouse_life_stage,Early adult
gene_accession_id,MGI:1914561
mouse_strain,C57BL
gene_symbol,Nanp
analysis_id,3m2k968wmlt8jz9
parameter_name,Response amplitude - S
pvalue,0.2547322
parameter_id,IMPC_ACS_006_001
