mouse_life_stage,E12.5
gene_symbol,Mecom
mouse_strain,C57BL
pvalue,0.4232868
parameter_name,ST
gene_accession_id,MGI:95457
parameter_id,IMPC_ECG_008_001
analysis_id,fq86n95n7s9038m
