pvalue,0.9669038
gene_symbol,Zmynd8
parameter_name,NKT cells (panel A)
mouse_strain,C57BL
gene_accession_id,MGI:1918025
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_004_001
analysis_id,14th4336984f717
