pvalue,0.1692088
mouse_strain,C57BL
gene_symbol,Tiprl
mouse_life_stage,Early adult
gene_accession_id,MGI:1915087
analysis_id,ykwtgewd22n0pzd
parameter_id,IMPC_ACS_006_001
parameter_name,Response amplitude - S
