mouse_strain,C57BL
gene_symbol,Bcs1l
parameter_name,T cells - % of CD45+
mouse_life_stage,Early adult
parameter_id,MGP_BMI_019_001
analysis_id,791vrr495os2o7x
pvalue,0.9002463
gene_accession_id,MGI:1914071
