parameter_id,ESLIM_007_001_011
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Gja10
parameter_name,Centre resting time
gene_accession_id,MGI:1339969
analysis_id,duqlfb25750z3ab
pvalue,0.9025174
