mouse_life_stage,E18.5
parameter_name,eye size
parameter_id,ESLIM_001_001_117
mouse_strain,C57BL
gene_accession_id,MGI:88446
analysis_id,26entw2540k3of1
gene_symbol,Col11a1
pvalue,0.05488496
