gene_accession_id,MGI:99605
gene_symbol,Cntfr
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_PBI_003_001
pvalue,0.4908975
parameter_name,CD4+ alpha beta T cell percentage
analysis_id,2km8lz68jmgscrl
