parameter_id,MGP_IMM_130_001
pvalue,0.625124
gene_symbol,SNRPB2
parameter_name,CD11b-low cDC - % of CD45+
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,t908uq47hdvhi86
gene_accession_id,MGI:104805
