pvalue,0.9772422
gene_symbol,Bmi1
parameter_name,Effector Treg cells - % of CD45+
mouse_life_stage,E15.5
parameter_id,MGP_MLN_070_001
analysis_id,c6mka2995a9972f
mouse_strain,C57BL
gene_accession_id,MGI:88174
