mouse_life_stage,E18.5
pvalue,0.709852
gene_symbol,Zyg11b
parameter_id,IMPC_CBC_006_001
analysis_id,cxxj3ymhz8qixql
parameter_name,Total protein
mouse_strain,C57BL
gene_accession_id,MGI:2685277
