parameter_name,Forelimb grip strength measurement mean
mouse_life_stage,Early adult
gene_symbol,Frmpd1
parameter_id,IMPC_GRS_008_001
gene_accession_id,MGI:2446274
analysis_id,n8u3fr7now6186b
pvalue,0.2880303
mouse_strain,C57BL
