mouse_life_stage,E18.5
analysis_id,l7514nvk3f8n51v
parameter_id,IMPC_IMM_005_002
gene_accession_id,MGI:1914309
parameter_name,NK cells (Panel A) - % of live leukocytes (Panel A)
pvalue,0.7968016
gene_symbol,Ola1
mouse_strain,C57BL
