parameter_id,IMPC_EYE_004_001
mouse_life_stage,Early adult
gene_symbol,Bmp7
pvalue,0.5777637
gene_accession_id,MGI:103302
mouse_strain,C57BL
analysis_id,8ypbjex29jo2kkf
parameter_name,Eyelid morphology
