mouse_life_stage,Early adult
analysis_id,3d3evwpl4c0lgz6
parameter_name,Femur
gene_accession_id,MGI:1914836
pvalue,0.8987533
mouse_strain,C57BL
parameter_id,IMPC_XRY_024_001
gene_symbol,Ubxn11
