gene_accession_id,MGI:2139080
parameter_id,IMPC_IMM_004_001
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,NKT cells (panel A)
analysis_id,nv606mdn7559ysz
gene_symbol,Dzank1
pvalue,0.9790257
