mouse_life_stage,Early adult
gene_symbol,Wars2
gene_accession_id,MGI:1917810
mouse_strain,C57BL
pvalue,0.6684453
analysis_id,14n7tfw0aun37w1
parameter_id,IMPC_IMM_006_001
parameter_name,Others
