mouse_life_stage,Early adult
analysis_id,y2esq4k84r47dc9
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
pvalue,0.9540779
gene_symbol,Tnfsf8
gene_accession_id,MGI:88328
mouse_strain,C57BL
parameter_id,MGP_IMM_006_001
