parameter_id,MGP_PBI_019_001
gene_accession_id,MGI:2444113
analysis_id,546v3qwkdy0tpn4
mouse_life_stage,Early adult
gene_symbol,Nemp2
pvalue,0.1390222
mouse_strain,C57BL
parameter_name,Neutrophil percentage
