Parameter_id,MGP_IMM_014_001
Analysis_id,is84r2qn5v273s7
Gene_accession_id,MGI:1914944
Mouse_strain,C57BL
Pvalue,0.9013673
Gene_symbol,Ift74
Parameter_name,Effector CD8+ T cells - % of CD8+
Mouse_life_stage,Early adult
