parameter_id,IMPC_IMM_064_001
mouse_strain,C57BL
analysis_id,s9vic6308k10mn8
gene_symbol,Casq1
pvalue,0.3750416
gene_accession_id,MGI:1309468
parameter_name,B1B Cells
mouse_life_stage,Early adult
