pvalue,0.2991775
gene_accession_id,MGI:95457
mouse_strain,C57BL
analysis_id,p0nr81d35srh985
gene_symbol,Mecom
parameter_id,JAX_SLW_013_001
mouse_life_stage,E12.5
parameter_name,Breath rate during sleep mean
