parameter_id,MGP_IMM_026_001
mouse_strain,C57BL
gene_symbol,Slx4ip
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,Early adult
analysis_id,141zpn3yin6agr5
pvalue,1.471303
gene_accession_id,MGI:1921493
