mouse_life_stage,E12.5
parameter_name,Bone Area
gene_symbol,Eprs1
gene_accession_id,MGI:97838
pvalue,0.09567978
mouse_strain,C57BL
parameter_id,IMPC_DXA_010_001
analysis_id,27s7pt2yt276s88
