parameter_id,MGP_IMM_015_001
analysis_id,8pk37415g05cx91
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_accession_id,MGI:1913576
pvalue,0.540416
mouse_life_stage,Early adult
gene_symbol,Dnajc5b
