mouse_strain,C57BL
parameter_name,Eosinophil cell count
gene_symbol,Rnf114
mouse_life_stage,Early adult
analysis_id,8t137g456tsjtp4
gene_accession_id,MGI:1933159
parameter_id,IMPC_HEM_036_001
pvalue,0.7464636
