mouse_strain,C57BL
parameter_name,Neutrophils
gene_accession_id,MGI:1338022
parameter_id,IMPC_IMM_050_001
pvalue,0.5259443
mouse_life_stage,Early adult
analysis_id,7p02t521m4x97lk
gene_symbol,Opn3
