mouse_strain,C57BL
analysis_id,oh49008vgiv7zg6
gene_accession_id,MGI:1913483
mouse_life_stage,Early adult
pvalue,0.4080073
gene_symbol,Dmap1
parameter_name,CD11b-low cDC - % of CD45+
parameter_id,MGP_IMM_130_001
