mouse_life_stage,Early adult
gene_accession_id,MGI:104805
gene_symbol,Snrpb2
analysis_id,7sc51d47veo4147
parameter_name,Corneal vascularization
mouse_strain,C57BL
pvalue,0.8013665
parameter_id,IMPC_EYE_009_001
