parameter_id,ESLIM_008_001_017
gene_accession_id,MGI:1274787
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Trdmt1
analysis_id,0l8q6j4p8tv361v
parameter_name,Limb grasping
pvalue,0.5351411
