mouse_life_stage,E12.5
mouse_strain,C57BL
gene_symbol,Fgb
analysis_id,4v62wef818n64y4
parameter_name,Body weight
gene_accession_id,MGI:99501
parameter_id,M-G-P_009_001_003
pvalue,0.7312294
