pvalue,0.7835359
mouse_strain,C57BL
analysis_id,1p80ha96zc9sx60
gene_accession_id,MGI:99501
gene_symbol,Fgb
parameter_name,Effector CD8+ T cells - % of CD45+
parameter_id,MGP_MLN_074_001
mouse_life_stage,E12.5
