parameter_id,ESLIM_005_001_005
mouse_strain,C57BL
analysis_id,3vi75hrqnqdi331
pvalue,0.5628542
parameter_name,Bone Mineral Content
mouse_life_stage,Early adult
gene_symbol,Col6a3
gene_accession_id,MGI:88461
