parameter_id,MGP_PBI_031_001
gene_accession_id,MGI:1274787
parameter_name,KLRG1+ mature NK cell number
mouse_life_stage,Early adult
pvalue,0.8991836
gene_symbol,Trdmt1
mouse_strain,C57BL
analysis_id,6365i99skhz27td
