mouse_strain,C57BL
gene_symbol,Abo
analysis_id,s7h27xx9k7zzhbq
gene_accession_id,MGI:2135738
mouse_life_stage,Early adult
parameter_id,MGP_IMM_129_001
pvalue,0.4419942
parameter_name,CD11b-high cDC - % of CD45+
