parameter_id,ESLIM_007_001_015
analysis_id,74bq49o0rr92957
parameter_name,Number of centre entries
mouse_strain,C3H
mouse_life_stage,Early adult
gene_accession_id,MGI:95457
pvalue,0.6400816
gene_symbol,Mecom
