mouse_life_stage,Early adult
gene_symbol,Tubb4b
pvalue,0.5649453
analysis_id,c46fse896n008jc
parameter_name,Mean cell volume
parameter_id,ESLIM_016_001_005
mouse_strain,C57BL
gene_accession_id,MGI:1915472
