pvalue,0.7974368
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAX_URI_002_001
parameter_name,Creatinine
gene_accession_id,MGI:1916220
analysis_id,b26b34mb26wkrq9
gene_symbol,Dcaf12
