pvalue,0.9662414
mouse_strain,C57BL
parameter_name,Creatinine
gene_accession_id,MGI:1916846
parameter_id,IMPC_CBC_005_001
gene_symbol,Ap5s1
analysis_id,6a3312fqm9whw90
mouse_life_stage,Early adult
