parameter_id,MGP_IMM_028_001
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,v189h2k705xug1b
pvalue,0.5264141
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
