pvalue,0.1580348
analysis_id,2vl67lbqy6f0w46
gene_accession_id,MGI:1913576
parameter_name,Red blood cell count
gene_symbol,Dnajc5b
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_HEM_002_001
