pvalue,0.6798911
parameter_id,IMPC_EYE_062_001
parameter_name,Right total retinal thickness
analysis_id,s924449i77ix59c
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:88174
gene_symbol,Bmi1
