parameter_id,IMPC_IMM_055_001
gene_symbol,Atrn
gene_accession_id,MGI:1341628
mouse_strain,C57BL
analysis_id,6ky373f64a8cc3m
pvalue,0.9804932
mouse_life_stage,Early adult
parameter_name,NK Subsets (Q2)
