mouse_life_stage,E9.5
parameter_id,MGP_MLN_076_001
mouse_strain,C57BL
gene_symbol,Slc39a10
parameter_name,Naive CD8+ T cells - % of CD45+
pvalue,0.613641
gene_accession_id,MGI:1914515
analysis_id,77jr6v3k2100019
