parameter_id,MGP_IMM_078_001
analysis_id,ms4s0ho6nr8639k
pvalue,0.1464616
gene_accession_id,MGI:106100
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Etfdh
