parameter_id,IMPC_CBC_025_001
parameter_name,LDL-cholesterol
pvalue,0.2436961
analysis_id,d6i3g4c6sb23811
gene_accession_id,MGI:1345282
mouse_strain,C57BL
gene_symbol,Slc30a4
mouse_life_stage,Middle aged adult
