mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
parameter_name,Resting CD4+ T helper cells - % of CD45+
analysis_id,551gocb5yh5838r
mouse_strain,C57BL
pvalue,0.688389
parameter_id,MGP_IMM_074_001
gene_symbol,Mapkap1
